source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank,source_compartment,target_compartment,compartment_pair,direction,nerve_cluster,immune_subtype,nerve_dominant_sample_fraction,nerve_n_contributing_samples,nerve_normalised_entropy,nerve_batch_qc_pass,immune_dominant_sample_fraction,immune_n_contributing_samples,immune_normalised_entropy,immune_batch_qc_pass,batch_qc_pass
immune_dendritic,nerve_c4,TIMP1,FGFR2,1.5768273,0.0,2.0947595,2.4580695035218554,1.610004348433744,0.013915753,0.9303944,0.0265798015505134,0.0098170333190882,immune,nerve,immune-nerve,immune_to_nerve,nerve_c4,dendritic,0.1409,18.0,0.5987,True,0.0815,25.0,0.7859,True,True
immune_tam,nerve_c2,SPP1,ITGAV_ITGB1,1.5752233,0.0,1.735531,0.1236969172451679,-0.2828101460393692,0.011557428,0.9240507,1.0,0.0098628644057606,immune,nerve,immune-nerve,immune_to_nerve,nerve_c2,tam,0.25,13.0,0.5666,True,0.1165,25.0,0.7417,True,True
nerve_c17,malignant,MIF,EGFR,1.5750799,0.0,2.4808428,0.7025348988864422,2.252137913759336,0.05604634,0.9356764,0.0432774260187414,0.0098743395479711,nerve,tumor,nerve-tumor,nerve_to_tumor,nerve_c17,,0.6072,12.0,0.3472,False,,,,,False
nerve_c2,immune_tam,TIMP1,CD63,1.5743278,0.0,2.1383708,0.2631580436049349,-0.0459835420250287,0.024841702,0.93105865,0.7453291014327864,0.0098973072026528,nerve,immune,immune-nerve,nerve_to_immune,nerve_c2,tam,0.25,13.0,0.5666,True,0.1165,25.0,0.7417,True,True
immune_dendritic,nerve_c5,TIMP1,CD63,1.5737027,0.0,2.0888164,0.2593843886131521,0.0872689409956641,0.011506048,0.9303023,0.4085851328279635,0.00990879971211,immune,nerve,immune-nerve,immune_to_nerve,nerve_c5,dendritic,0.226,19.0,0.6259,True,0.0815,25.0,0.7859,True,True
nerve_c15,immune_dendritic,IGF2,INSR,0.10160036,0.209,0.007470234,0.1181918099431657,-0.0807625137583329,0.09911341,0.44389465,0.3789870651502715,0.0099148106370438,nerve,immune,immune-nerve,nerve_to_immune,nerve_c15,dendritic,0.9903,1.0,0.0149,False,0.0815,25.0,0.7859,True,False
nerve_c2,immune_nk_cell,SPP1,PTGER4,2.047623,0.0,1.6971095,0.4807371038832947,-0.1068381191851184,0.016957825,0.9232614,0.553151957374208,0.0099203009089541,nerve,immune,immune-nerve,nerve_to_immune,nerve_c2,nk_cell,0.25,13.0,0.5666,True,0.0794,26.0,0.7523,True,True
malignant,immune_t_cell,MIF,CD74_CXCR4,1.5729338,0.143,2.0807338,0.0176232076570425,-0.5609401208653442,0.0041933814,0.93017656,1.0,0.009931808619385,tumor,immune,immune-tumor,tumor_to_immune,,t_cell,,,,,0.0821,23.0,0.7277,True,True
immune_microglia,nerve_c4,GRN,SORT1,1.5719706,0.0,2.4016356,1.4997751912575836,1.9482001438517311,0.018428115,0.93469304,0.0494917307748014,0.009943320664675,immune,nerve,immune-nerve,immune_to_nerve,nerve_c4,microglia,0.1409,18.0,0.5987,True,0.0187,44.0,0.9088,True,True
immune_tam,nerve_c3,IL18,IL1RAPL1,2.2575312,0.0,1.6960403,2.0744111197157475,2.077051104440404,0.016985176,0.92323905,0.008905502082036,0.009943320664675,immune,nerve,immune-nerve,immune_to_nerve,nerve_c3,tam,0.3912,13.0,0.4608,True,0.1165,25.0,0.7417,True,True
immune_dendritic,nerve_c3,LGALS9,PTPRK,1.8471173,0.0,1.6944233,2.366177117849453,2.0267080865866935,0.024887344,0.92320526,0.0035653704612368,0.0099548414002227,immune,nerve,immune-nerve,immune_to_nerve,nerve_c3,dendritic,0.3912,13.0,0.4608,True,0.0815,25.0,0.7859,True,True
immune_nk_cell,nerve_c17,CALM1,INSR,1.570658,0.0,2.0613852,1.052599925650051,0.8624781991895757,0.013243296,0.9298726,0.1697065824403375,0.009966366467616,immune,nerve,immune-nerve,immune_to_nerve,nerve_c17,nk_cell,0.6072,12.0,0.3472,False,0.0794,26.0,0.7523,True,False
immune_dendritic,nerve_c12,TIMP1,CD63,1.5706224,0.0,2.0829575,0.256990475956837,-0.0263015402473849,0.011473776,0.93021125,0.6906881546321808,0.0099779002271804,immune,nerve,immune-nerve,immune_to_nerve,nerve_c12,dendritic,0.8072,7.0,0.2013,False,0.0815,25.0,0.7859,True,False
nerve_c21,immune_nk_cell,SPP1,ITGA4_ITGB1,1.7094939,0.0,1.6932596,0.547641844931227,-0.2779106018613583,0.017696632,0.9231809,0.4939647233878194,0.0099779002271804,nerve,immune,immune-nerve,nerve_to_immune,nerve_c21,nk_cell,0.8488,6.0,0.1222,False,0.0794,26.0,0.7523,True,False
nerve_c2,immune_tam,HMGB1,CXCR4,1.5701873,0.0,2.2372074,0.3116986676518369,0.0181755194341608,0.008271426,0.93249476,0.7041210562596741,0.0099894383155771,nerve,immune,immune-nerve,nerve_to_immune,nerve_c2,tam,0.25,13.0,0.5666,True,0.1165,25.0,0.7417,True,True
nerve_c9,immune_microglia,HMGB1,CXCR4,1.5696788,0.0,2.297102,0.3070472659175988,0.2838787204943382,0.008492867,0.9333216,0.6568080799095807,0.0100009850980583,nerve,immune,immune-nerve,nerve_to_immune,nerve_c9,microglia,0.8791,5.0,0.1446,False,0.0187,44.0,0.9088,True,False
malignant,nerve_c17,PSAP,SORT1,1.5695965,0.0,1.9906107,1.286475748334304,0.2869983396440397,0.008609675,0.9287248,0.6338685476929634,0.0100125362063586,tumor,nerve,nerve-tumor,tumor_to_nerve,nerve_c17,,0.6072,12.0,0.3472,False,,,,,False
nerve_c6,malignant,IL1RAPL1,PTPRD,1.8706399,0.0,1.6920621,1.7244092327776697,2.2122300191972433,0.059008263,0.9231558,0.0049024008161638,0.0100356623260661,nerve,tumor,nerve-tumor,nerve_to_tumor,nerve_c6,,0.2107,18.0,0.6248,True,,,,,True
immune_nk_cell,nerve_c3,HSPA8,LRP2,1.569157,0.0,2.4549441,2.8118718602676234,1.424840060023113,0.019236768,0.9353599,0.0364269184061551,0.0100356623260661,immune,nerve,immune-nerve,immune_to_nerve,nerve_c3,nk_cell,0.3912,13.0,0.4608,True,0.0794,26.0,0.7523,True,True
immune_t_cell,nerve_c4,CALM1,PTPRA,1.5690575,0.0,2.2013156,0.7134125952718473,0.8441095939497016,0.012982365,0.93198395,0.1823274087023248,0.0100472329627755,immune,nerve,immune-nerve,immune_to_nerve,nerve_c4,t_cell,0.1409,18.0,0.5987,True,0.0821,23.0,0.7277,True,True
immune_t_cell,nerve_c17,CD99,CD81,1.5687056,0.0,2.451203,0.6476578351227719,0.5922837097067994,0.02584553,0.93531376,0.0432774260187414,0.0100703959522154,immune,nerve,immune-nerve,immune_to_nerve,nerve_c17,t_cell,0.6072,12.0,0.3472,False,0.0821,23.0,0.7277,True,False
immune_tam,nerve_neuron,ANXA1,GRM7,1.568002,0.0,2.4516277,2.9048013197748723,2.0083218743996727,0.11508449,0.935319,9.883262567502173e-05,0.0100819883068584,immune,nerve,immune-nerve,immune_to_nerve,nerve_neuron,tam,0.4,10.0,0.5084,True,0.1165,25.0,0.7417,True,True
nerve_c20,immune_microglia,MIF,CD74_CXCR4,1.5663877,0.0,2.289458,0.6352411855133576,1.311073364106268,0.012936779,0.93321776,0.1850154287315906,0.0101749526590983,nerve,immune,immune-nerve,nerve_to_immune,nerve_c20,microglia,0.3415,15.0,0.5197,True,0.0187,44.0,0.9088,True,True
immune_tam,nerve_c22,S100A9,CD68,1.9096367,0.0,1.6822797,1.2799748356556706,2.047257516196228,0.2133119,0.9229499,0.0031475098263798,0.0101982588157128,immune,nerve,immune-nerve,immune_to_nerve,nerve_c22,tam,0.2879,24.0,0.4767,True,0.1165,25.0,0.7417,True,True
nerve_c4,immune_tam,SPP1,CD44,1.5655491,0.059,2.430569,0.3204282561577758,-0.970693350588362,0.008020485,0.9350576,1.0,0.0102449514062706,nerve,immune,immune-nerve,nerve_to_immune,nerve_c4,tam,0.1409,18.0,0.5987,True,0.1165,25.0,0.7417,True,True
immune_microglia,nerve_c17,APOE,VLDLR,2.1561444,0.0,1.6793797,1.405172765706652,1.9909128801265352,0.048344724,0.9228885,0.0144563485057245,0.0102566391590056,immune,nerve,immune-nerve,immune_to_nerve,nerve_c17,microglia,0.6072,12.0,0.3472,False,0.0187,44.0,0.9088,True,False
immune_nk_cell,nerve_c3,CALM1,PDE1A,1.565339,0.0,2.0379016,1.6253397919467971,1.260572380716174,0.017380074,0.9294981,0.0621750447815368,0.0102566391590056,immune,nerve,immune-nerve,immune_to_nerve,nerve_c3,nk_cell,0.3912,13.0,0.4608,True,0.0794,26.0,0.7523,True,True
nerve_c9,immune_nk_cell,SPP1,PTGER4,2.0274026,0.0,1.6781888,0.4711078636742062,-0.1773551081095337,0.016768768,0.9228633,0.5679618169159064,0.0102683356278133,nerve,immune,immune-nerve,nerve_to_immune,nerve_c9,nk_cell,0.8791,5.0,0.1446,False,0.0794,26.0,0.7523,True,False
nerve_c12,malignant,FGF2,SDC4,0.088688046,0.0,0.0075025205,0.0862257527011206,0.0673702538343538,0.012572692,0.44442704,0.7190529399595776,0.0102685068506241,nerve,tumor,nerve-tumor,nerve_to_tumor,nerve_c12,,0.8072,7.0,0.2013,False,,,,,False
malignant,nerve_c3,CALM1,PDE1C,1.5647123,0.0,2.441703,1.5211482911769425,1.3084235369213395,0.011047273,0.9351962,0.0824918582234695,0.0103034596319261,tumor,nerve,nerve-tumor,tumor_to_nerve,nerve_c3,,0.3912,13.0,0.4608,True,,,,,True
malignant,nerve_c19,PTN,NCL,1.5635414,0.0,1.9090959,0.4910700860480504,1.8782282837848112,0.041802622,0.9273285,0.0432774260187414,0.0103621326562141,tumor,nerve,nerve-tumor,tumor_to_nerve,nerve_c19,,0.9467,4.0,0.054,False,,,,,False
immune_nk_cell,nerve_c6,CALM1,INSR,1.5625939,0.0,2.025782,1.0371673483915276,1.1492132051600426,0.013014567,0.92930233,0.1805311695206955,0.0104209682342996,immune,nerve,immune-nerve,immune_to_nerve,nerve_c6,nk_cell,0.2107,18.0,0.6248,True,0.0794,26.0,0.7523,True,True
immune_microglia,nerve_c12,GRN,SORT1,1.5619524,0.0,2.3754196,1.4836503624110051,1.8349124039012596,0.018226955,0.9343572,0.0516538194921155,0.0104445475266231,immune,nerve,immune-nerve,immune_to_nerve,nerve_c12,microglia,0.8072,7.0,0.2013,False,0.0187,44.0,0.9088,True,False
nerve_c17,malignant,NRG2,LRRTM2,0.0937323,0.001,0.007514677,0.1176190223241987,0.0685393423714368,0.012195386,0.4446269,0.7156879396163709,0.0104453444972803,nerve,tumor,nerve-tumor,nerve_to_tumor,nerve_c17,,0.6072,12.0,0.3472,False,,,,,False
nerve_c10,malignant,NRXN3,NLGN1,1.5617969,0.0,2.3637383,1.3452549256275403,2.503246631961286,0.08057027,0.9342059,0.0036302291101057,0.010474057645552,nerve,tumor,nerve-tumor,nerve_to_tumor,nerve_c10,,0.2572,14.0,0.5531,True,,,,,True
malignant,nerve_c10,NLGN1,NRXN3,1.5617969,0.0,2.3637383,1.3452549256275403,2.503246631961286,0.08057027,0.9342059,0.0036302291101057,0.010474057645552,tumor,nerve,nerve-tumor,tumor_to_nerve,nerve_c10,,0.2572,14.0,0.5531,True,,,,,True
nerve_c13,immune_nk_cell,LGALS1,PTPRC,1.5616745,0.0,2.110214,0.4836654117170988,0.465913615745483,0.0176703,0.93063205,0.0581301022746975,0.0104917841088434,nerve,immune,immune-nerve,nerve_to_immune,nerve_c13,nk_cell,0.9595,1.0,0.0572,False,0.0794,26.0,0.7523,True,False
nerve_c12,immune_microglia,HMGB1,CXCR4,1.5609812,0.0,2.2769012,0.2988902045863659,0.2690659699223503,0.008418181,0.9330462,0.6735469542247009,0.0105036106210483,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,microglia,0.8072,7.0,0.2013,False,0.0187,44.0,0.9088,True,False
immune_tam,nerve_c10,NAMPT,INSR,1.5606844,0.0,2.204233,1.3690417110698383,1.637920691211418,0.025225284,0.9320259,0.0432774260187414,0.0105272809047123,immune,nerve,immune-nerve,immune_to_nerve,nerve_c10,tam,0.2572,14.0,0.5531,True,0.1165,25.0,0.7417,True,True
nerve_c17,immune_nk_cell,LGALS1,PTPRC,1.5605559,0.0,2.105438,0.4828503486703197,0.3717164265252217,0.017630307,0.93055886,0.0769410224503934,0.0105391269143695,nerve,immune,immune-nerve,nerve_to_immune,nerve_c17,nk_cell,0.6072,12.0,0.3472,False,0.0794,26.0,0.7523,True,False
nerve_c17,immune_microglia,EDIL3,ITGAV,1.6694754,0.0,1.669347,2.35791007851747,1.8308651132434663,0.021673637,0.922675,0.0099818008422152,0.0105509771806014,nerve,immune,immune-nerve,nerve_to_immune,nerve_c17,microglia,0.6072,12.0,0.3472,False,0.0187,44.0,0.9088,True,False
immune_microglia,nerve_c19,CALM1,PDE1C,1.5605357,0.0,2.313318,1.661745482584497,1.050764482008807,0.010384709,0.9335401,0.21368392789972,0.0105509771806014,immune,nerve,immune-nerve,immune_to_nerve,nerve_c19,microglia,0.9467,4.0,0.054,False,0.0187,44.0,0.9088,True,False
malignant,immune_nk_cell,VIM,CD44,1.5598123,0.0,2.2318954,0.3003295442441901,0.7483254227866193,0.013151985,0.9324199,0.1741984306609241,0.0105746994465157,tumor,immune,immune-tumor,tumor_to_immune,,nk_cell,,,,,0.0794,26.0,0.7523,True,True
nerve_c7,immune_microglia,SPP1,CD44,1.8870606,0.0,1.6687311,0.1301201949058205,-0.746203569842677,0.005506543,0.9226619,1.0,0.0105746994465157,nerve,immune,immune-nerve,nerve_to_immune,nerve_c7,microglia,0.1793,26.0,0.7072,True,0.0187,44.0,0.9088,True,True
nerve_c1,immune_t_cell,PSEN1,CD44,1.5596329,0.0,2.3860734,1.6901911302178605,1.6265296614238216,0.019475456,0.9344943,0.0309098594360698,0.0105984477002555,nerve,immune,immune-nerve,nerve_to_immune,nerve_c1,t_cell,0.1983,17.0,0.5642,True,0.0821,23.0,0.7277,True,True
nerve_c20,malignant,GSTP1,EGFR,1.5596154,0.0,2.432307,0.6781788453963988,2.5705296843043355,0.056136884,0.9350793,0.0351749754822329,0.0106103326961628,nerve,tumor,nerve-tumor,nerve_to_tumor,nerve_c20,,0.3415,15.0,0.5197,True,,,,,True
immune_dendritic,nerve_c9,TGS1,RXRA,0.095033914,1.0,0.00758266,-0.1311512008968959,-0.176388743769652,0.004851611,0.44573915,1.0,0.0106221751706972,immune,nerve,immune-nerve,immune_to_nerve,nerve_c9,dendritic,0.8791,5.0,0.1446,False,0.0815,25.0,0.7859,True,False
immune_t_cell,nerve_c11,CALM1,INSR,1.559205,0.0,2.1603377,1.0960645603686987,1.1144338911628702,0.013879014,0.93138593,0.1431208120612719,0.0106341199287451,immune,nerve,immune-nerve,immune_to_nerve,nerve_c11,t_cell,0.1876,18.0,0.5976,True,0.0821,23.0,0.7277,True,True
malignant,nerve_c2,TIMP1,FGFR2,1.559099,0.0,2.1850417,2.3432485511497463,1.8748504996640376,0.01455297,0.9317484,0.0080064855719862,0.0106460244146793,tumor,nerve,nerve-tumor,tumor_to_nerve,nerve_c2,,0.25,13.0,0.5666,True,,,,,True
nerve_c0,malignant,CALM1,PTPRA,1.5590307,0.0,1.7689822,0.62289867799031,0.8528894482218234,0.02070803,0.9247179,0.0432774260187414,0.0106579331436533,nerve,tumor,nerve-tumor,nerve_to_tumor,nerve_c0,,0.4029,19.0,0.5772,True,,,,,True
nerve_c4,immune_t_cell,COL4A5,CD44,1.5587106,0.0,2.3835933,2.5415507662250683,1.8611541217259795,0.024265857,0.9344625,0.0086239230967768,0.0106698506211542,nerve,immune,immune-nerve,nerve_to_immune,nerve_c4,t_cell,0.1409,18.0,0.5987,True,0.0821,23.0,0.7277,True,True
nerve_c12,immune_microglia,HLA-A,APLP2,1.558678,0.0,2.0367866,0.1556922308977624,0.0259670009654402,0.01715829,0.92948014,0.5534067743406357,0.0106817723386878,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,microglia,0.8072,7.0,0.2013,False,0.0187,44.0,0.9088,True,False
immune_microglia,nerve_c6,PSAP,GPR37,1.5583714,0.0,1.7985208,1.2838639834108356,1.7557618700823143,0.013504742,0.9252923,0.1015151884504886,0.0106937028066554,immune,nerve,immune-nerve,immune_to_nerve,nerve_c6,microglia,0.2107,18.0,0.6248,True,0.0187,44.0,0.9088,True,True
immune_dendritic,nerve_neuron,IL18,IL1RAPL1,1.5649514,0.0,1.658298,1.3532166443295983,1.3322914309447524,0.0166072,0.92243785,0.074227166180925,0.0107414851059373,immune,nerve,immune-nerve,immune_to_nerve,nerve_neuron,dendritic,0.4,10.0,0.5084,True,0.0815,25.0,0.7859,True,True
nerve_c17,immune_tam,HMGB1,CXCR4,1.5575484,0.0,2.2095938,0.2998449624060725,-0.0643655012731598,0.0081693325,0.9321028,0.8006950924893628,0.0107414851059373,nerve,immune,immune-nerve,nerve_to_immune,nerve_c17,tam,0.6072,12.0,0.3472,False,0.1165,25.0,0.7417,True,False
nerve_c1,immune_microglia,LRP1B,PLAUR,1.5565374,0.0,2.2345066,0.9388765063092546,1.6582089846938528,0.021811789,0.93245673,0.0432774260187414,0.0107893712949268,nerve,immune,immune-nerve,nerve_to_immune,nerve_c1,microglia,0.1983,17.0,0.5642,True,0.0187,44.0,0.9088,True,True
malignant,nerve_c17,SLIT1,FLRT3,0.0958977,0.0,0.0076178294,0.210666035869151,0.2055248063969991,0.050235003,0.44631082,0.2994360744639596,0.0107989978257902,tumor,nerve,nerve-tumor,tumor_to_nerve,nerve_c17,,0.6072,12.0,0.3472,False,,,,,False
nerve_c2,immune_dendritic,MIF,CD44_CD74,1.5562446,0.0,1.9192789,0.752728804387422,0.8433269197087966,0.01537991,0.9275076,0.0983319271518566,0.0108013602069962,nerve,immune,immune-nerve,nerve_to_immune,nerve_c2,dendritic,0.25,13.0,0.5666,True,0.0815,25.0,0.7859,True,True
immune_t_cell,nerve_c12,HSPA8,LRP2,1.5560594,0.0,2.2871282,2.3913073064773163,1.4499854857054348,0.017921776,0.93318605,0.0505411946765085,0.0108253552390485,immune,nerve,immune-nerve,immune_to_nerve,nerve_c12,t_cell,0.8072,7.0,0.2013,False,0.0821,23.0,0.7277,True,False
immune_nk_cell,nerve_c19,CALM1,GRM3,1.5557538,0.0,1.995583,1.7549878096720868,1.3073826172716532,0.013639089,0.9288074,0.082746654011636,0.0108493762358285,immune,nerve,immune-nerve,immune_to_nerve,nerve_c19,nk_cell,0.9467,4.0,0.054,False,0.0794,26.0,0.7523,True,False
immune_tam,nerve_c13,VCAN,ITGB1,1.5556512,0.0,2.0547588,1.2119547861037785,1.921598602747274,0.04731476,0.9297675,0.0160878044481149,0.0108613976074911,immune,nerve,immune-nerve,immune_to_nerve,nerve_c13,tam,0.9595,1.0,0.0572,False,0.1165,25.0,0.7417,True,False
nerve_c7,immune_microglia,HMGB1,CXCR4,1.5553238,0.0,2.2637615,0.2935836547401746,0.3912390595708197,0.008369602,0.9328652,0.6827044972941846,0.0108854575484656,nerve,immune,immune-nerve,nerve_to_immune,nerve_c7,microglia,0.1793,26.0,0.7072,True,0.0187,44.0,0.9088,True,True
nerve_c0,immune_microglia,HMGB1,CXCR4,1.5552248,0.0,2.2635317,0.2934913745585092,0.389421433767249,0.008368752,0.93286204,0.6828718575918098,0.0109095434486681,nerve,immune,immune-nerve,nerve_to_immune,nerve_c0,microglia,0.4029,19.0,0.5772,True,0.0187,44.0,0.9088,True,True
immune_tam,nerve_c3,GNAI2,IGF1R,1.5549351,0.0,2.3680556,1.8383016512740271,1.6186740672243058,0.03227306,0.9342619,0.0257451886884575,0.0109336553058989,immune,nerve,immune-nerve,immune_to_nerve,nerve_c3,tam,0.3912,13.0,0.4608,True,0.1165,25.0,0.7417,True,True
nerve_c17,malignant,PROS1,TYRO3,0.09305653,0.396,0.007618443,0.0181403739763073,-0.0119859028227912,0.017577287,0.44632077,1.0,0.0109758145531821,nerve,tumor,nerve-tumor,nerve_to_tumor,nerve_c17,,0.6072,12.0,0.3472,False,,,,,False
immune_dendritic,nerve_c4,GRN,SORT1,1.5540199,0.0,2.3357384,1.481394626671963,1.350921669153784,0.017922476,0.9338387,0.0550288156504283,0.0109819568826463,immune,nerve,immune-nerve,immune_to_nerve,nerve_c4,dendritic,0.1409,18.0,0.5987,True,0.0815,25.0,0.7859,True,True
immune_t_cell,nerve_c2,HLA-A,APLP2,1.9598361,0.0,1.6474245,0.3612950329344313,0.4746783827895142,0.013091958,0.92220217,0.1772218510590777,0.0110182523312106,immune,nerve,immune-nerve,immune_to_nerve,nerve_c2,t_cell,0.25,13.0,0.5666,True,0.0821,23.0,0.7277,True,True
immune_nk_cell,nerve_c17,CD99,CD81,1.5531696,0.0,2.399411,0.6312216910802659,0.4790674340767865,0.02529943,0.9346647,0.0432774260187414,0.0110182523312106,immune,nerve,immune-nerve,immune_to_nerve,nerve_c17,nk_cell,0.6072,12.0,0.3472,False,0.0794,26.0,0.7523,True,False
immune_microglia,nerve_c11,SPP1,ITGAV_ITGB1,2.2260294,0.0,1.6472244,0.2792359167533878,1.7104145176863077,0.011673957,0.9221978,0.2629057861933079,0.0110303622611097,immune,nerve,immune-nerve,immune_to_nerve,nerve_c11,microglia,0.1876,18.0,0.5976,True,0.0187,44.0,0.9088,True,True
immune_dendritic,nerve_c0,PSAP,GPR37,1.5528922,0.0,2.405391,2.181772039157228,0.9768510626239468,0.018061612,0.93474066,0.0535999789782449,0.0110303622611097,immune,nerve,immune-nerve,immune_to_nerve,nerve_c0,dendritic,0.4029,19.0,0.5772,True,0.0815,25.0,0.7859,True,True
nerve_c13,immune_t_cell,PTN,NCL,1.5519505,0.0,2.1710057,0.5308629708546955,0.7472454888997389,0.012183177,0.9315432,0.2271002536583864,0.011066735551866,nerve,immune,immune-nerve,nerve_to_immune,nerve_c13,t_cell,0.9595,1.0,0.0572,False,0.0821,23.0,0.7277,True,False
immune_dendritic,nerve_c0,TIMP1,CD63,1.5519222,0.0,2.0473888,0.242457017889156,0.0302692934952322,0.011277848,0.92965007,0.5426918147744808,0.0110788737201559,immune,nerve,immune-nerve,immune_to_nerve,nerve_c0,dendritic,0.4029,19.0,0.5772,True,0.0815,25.0,0.7859,True,True
immune_t_cell,nerve_c17,CALM1,GRM3,1.5518777,0.0,2.1298625,1.8960418116611792,1.1136576071416946,0.014556841,0.9309306,0.1196522080783231,0.0110910160773881,immune,nerve,immune-nerve,immune_to_nerve,nerve_c17,t_cell,0.6072,12.0,0.3472,False,0.0821,23.0,0.7277,True,False
immune_dendritic,nerve_c15,IL18,IL1RAPL1,1.5556492,0.0,1.645727,1.3430440212279589,1.3630661662093533,0.016481308,0.92216516,0.0762274090165511,0.0110910160773881,immune,nerve,immune-nerve,immune_to_nerve,nerve_c15,dendritic,0.9903,1.0,0.0149,False,0.0815,25.0,0.7859,True,False
nerve_c21,malignant,SPP1,CD44,1.7009494,0.054,1.6451005,0.0622339115832842,-0.8100693584931643,0.0045770654,0.9221515,1.0,0.01111532254344,nerve,tumor,nerve-tumor,nerve_to_tumor,nerve_c21,,0.8488,6.0,0.1222,False,,,,,False
nerve_c1,immune_nk_cell,CD22,PTPRC,1.5516719,0.0,2.0675044,2.5109949816477433,1.7024457251240208,0.026397735,0.92996913,0.0174577572829506,0.01111532254344,nerve,immune,immune-nerve,nerve_to_immune,nerve_c1,nk_cell,0.1983,17.0,0.5642,True,0.0794,26.0,0.7523,True,True
nerve_c1,immune_t_cell,COPA,CD74,1.5516343,0.0,1.9870105,0.3524299120050534,-0.3340768742151867,0.007447195,0.9286649,1.0,0.0111274866541633,nerve,immune,immune-nerve,nerve_to_immune,nerve_c1,t_cell,0.1983,17.0,0.5642,True,0.0821,23.0,0.7277,True,True
immune_tam,nerve_c19,LGALS9,PTPRK,1.6415257,0.0,1.6439941,2.0533437313665455,1.783066747760581,0.02414665,0.92212737,0.0122919442247278,0.0111396549478222,immune,nerve,immune-nerve,immune_to_nerve,nerve_c19,tam,0.9467,4.0,0.054,False,0.1165,25.0,0.7417,True,False
nerve_c2,immune_microglia,TF,TFRC,1.8615432,0.0,1.6439142,2.6758784606483306,2.565292928774788,0.01945485,0.9221256,0.0003593854498356,0.0111518320281121,nerve,immune,immune-nerve,nerve_to_immune,nerve_c2,microglia,0.25,13.0,0.5666,True,0.0187,44.0,0.9088,True,True
immune_nk_cell,nerve_c19,HSPA8,LRP2,1.5507578,0.0,2.3940554,2.7443292489945277,1.4866963533421524,0.018759647,0.9345965,0.0437379395165799,0.0111518320281121,immune,nerve,immune-nerve,immune_to_nerve,nerve_c19,nk_cell,0.9467,4.0,0.054,False,0.0794,26.0,0.7523,True,False
immune_microglia,nerve_c6,LGALS9,PTPRK,1.5498354,0.0,1.6780175,1.9136253832413856,2.303866020773733,0.024646379,0.92285967,0.0151994230189441,0.0111762033370912,immune,nerve,immune-nerve,immune_to_nerve,nerve_c6,microglia,0.2107,18.0,0.6248,True,0.0187,44.0,0.9088,True,True
nerve_c19,immune_tam,COL4A5,CD44,1.5496588,0.0,2.3762782,2.239863929213811,1.911704908939804,0.024191387,0.9343683,0.0066837044734199,0.0111883998702819,nerve,immune,immune-nerve,nerve_to_immune,nerve_c19,tam,0.9467,4.0,0.054,False,0.1165,25.0,0.7417,True,False
immune_nk_cell,nerve_c12,CALM1,INSR,1.5496293,0.0,1.968543,1.012355546290573,0.8742137327644819,0.012646836,0.928355,0.1996017850031113,0.011200600578901,immune,nerve,immune-nerve,immune_to_nerve,nerve_c12,nk_cell,0.8072,7.0,0.2013,False,0.0794,26.0,0.7523,True,False
nerve_c1,malignant,EDIL3,ITGAV,1.7473729,0.0,1.6407744,2.509435359309947,1.9408977018314153,0.021311343,0.9220569,0.0058041771353387,0.0112128100789083,nerve,tumor,nerve-tumor,nerve_to_tumor,nerve_c1,,0.1983,17.0,0.5642,True,,,,,True
nerve_c22,immune_microglia,SPP1,CD44,1.8586874,0.009,1.6397073,0.1166081520073261,-0.2909955627910401,0.005410769,0.92203355,1.0,0.0112372462170656,nerve,immune,immune-nerve,nerve_to_immune,nerve_c22,microglia,0.2879,24.0,0.4767,True,0.0187,44.0,0.9088,True,True
immune_nk_cell,nerve_c0,CALM1,PDE1C,1.5489573,0.0,1.9655764,1.0934626829811254,1.1025500458584565,0.008823663,0.92830485,0.188906333302899,0.0112372462170656,immune,nerve,immune-nerve,immune_to_nerve,nerve_c0,nk_cell,0.4029,19.0,0.5772,True,0.0794,26.0,0.7523,True,True
immune_microglia,nerve_c13,PSAP,SORT1,1.5489502,0.0,1.7542018,0.650266017119719,1.2605052304152176,0.0076621454,0.9244253,0.4069164897766191,0.0112494728522132,immune,nerve,immune-nerve,immune_to_nerve,nerve_c13,microglia,0.9595,1.0,0.0572,False,0.0187,44.0,0.9088,True,False
malignant,immune_microglia,PTN,NCL,1.5486193,0.0,1.8405925,0.4741031541265345,1.8079427858555672,0.003537075,0.92608756,0.3355121901813416,0.0112739478793162,tumor,immune,immune-tumor,tumor_to_immune,,microglia,,,,,0.0187,44.0,0.9088,True,True
immune_t_cell,nerve_neuron,HLA-A,APLP2,1.9585469,0.0,1.6385521,0.3597846970638986,0.5492098405258925,0.01302145,0.9220082,0.1802228196708475,0.0112861962731735,immune,nerve,immune-nerve,immune_to_nerve,nerve_neuron,t_cell,0.4,10.0,0.5084,True,0.0821,23.0,0.7277,True,True
